case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_001235,O_Cancelled,2016-01-16T17:43:26.457054,complete,
case_001235,O_Cancelled,2016-01-16T17:43:26.457054,start,
case_001235,O_Cancelled,2016-01-16T17:44:45.561915,complete,
case_001235,W_Call after offers,2016-01-16T17:44:45.561915,start,
case_001289,A_Create Application,2016-01-16T17:45:51.002102,complete,
case_001289,A_Submitted,2016-01-16T17:45:51.002102,start,
case_001289,A_Submitted,2016-01-16T17:46:00.646429,complete,
case_001289,W_Handle leads,2016-01-16T17:46:00.646429,start,
case_001289,W_Handle leads,2016-01-16T17:51:43.215032,complete,
case_001289,W_Complete application,2016-01-16T17:51:43.215032,start,
case_001289,W_Complete application,2016-01-16T18:08:05.724707,complete,
case_001289,A_Concept,2016-01-16T18:08:05.724707,start,
case_001289,A_Concept,2016-01-16T18:09:12.707402,complete,
case_001289,A_Accepted,2016-01-16T18:09:12.707402,start,
case_001289,A_Accepted,2016-01-16T18:10:55.318427,complete,
case_001289,W_Complete application,2016-01-16T18:10:55.318427,start,
case_001290,__PROCESS_START__,2016-01-16T18:11:44.750390,start,
case_001290,A_Create Application,2016-01-16T18:11:44.750390,start,
case_001290,A_Create Application,2016-01-16T18:11:52.411684,complete,
case_001290,W_Complete application,2016-01-16T18:11:52.411684,start,
case_001256,W_Complete application,2016-01-16T18:14:01.671599,complete,
case_001256,W_Complete application,2016-01-16T18:14:01.671599,start,
case_001256,W_Complete application,2016-01-16T18:14:47.047123,complete,
case_001256,A_Accepted,2016-01-16T18:14:47.047123,start,
case_001256,A_Accepted,2016-01-16T18:15:49.996420,complete,
case_001256,O_Create Offer,2016-01-16T18:15:49.996420,start,
case_001256,O_Create Offer,2016-01-16T18:16:54.743494,complete,
case_001256,O_Created,2016-01-16T18:16:54.743494,start,
case_001256,O_Created,2016-01-16T18:17:02.605801,complete,
case_001256,O_Cancelled,2016-01-16T18:17:02.605801,start,
case_001256,O_Cancelled,2016-01-16T18:17:10.928326,complete,
case_001256,W_Call after offers,2016-01-16T18:17:10.928326,start,
case_001256,W_Call after offers,2016-01-16T18:17:26.703811,complete,
case_001268,W_Complete application,2016-01-16T18:23:02.517696,complete,
case_001268,A_Concept,2016-01-16T18:23:02.517696,start,
case_001254,W_Complete application,2016-01-16T18:25:54.018433,complete,
case_001254,W_Complete application,2016-01-16T18:25:54.018433,start,
case_001291,__PROCESS_START__,2016-01-16T18:25:54.955027,start,
case_001291,A_Create Application,2016-01-16T18:25:54.955027,start,
case_001291,A_Create Application,2016-01-16T18:26:13.027662,complete,
case_001291,W_Complete application,2016-01-16T18:26:13.027662,start,
case_001268,A_Concept,2016-01-16T18:30:24.437151,complete,
case_001268,W_Complete application,2016-01-16T18:30:24.437151,start,
case_001287,W_Complete application,2016-01-16T18:30:51.286002,complete,
case_001287,W_Complete application,2016-01-16T18:30:51.286002,start,
case_001106,W_Complete application,2016-01-16T18:32:44.894820,complete,
case_001106,W_Complete application,2016-01-16T18:32:44.894820,start,
case_001278,W_Complete application,2016-01-16T18:33:57.078557,complete,
case_001278,A_Concept,2016-01-16T18:33:57.078557,start,
case_001277,W_Complete application,2016-01-16T18:36:25.236018,complete,
case_001277,A_Concept,2016-01-16T18:36:25.236018,start,
case_001255,W_Call after offers,2016-01-16T18:36:37.654303,complete,
case_001278,A_Concept,2016-01-16T18:40:16.259894,complete,
case_001278,A_Accepted,2016-01-16T18:40:16.259894,start,
case_001278,A_Accepted,2016-01-16T18:40:22.820825,complete,
case_001278,O_Create Offer,2016-01-16T18:40:22.820825,start,
case_001106,W_Complete application,2016-01-16T18:40:33.531309,complete,
case_001106,W_Complete application,2016-01-16T18:40:33.531309,start,
case_001268,W_Complete application,2016-01-16T18:40:45.277660,complete,
case_001268,W_Complete application,2016-01-16T18:40:45.277660,start,
case_001283,W_Call after offers,2016-01-16T18:41:49.287851,complete,
case_001277,A_Concept,2016-01-16T18:43:01.780488,complete,
case_001277,A_Accepted,2016-01-16T18:43:01.780488,start,
case_001277,A_Accepted,2016-01-16T18:43:03.124857,complete,
case_001277,O_Create Offer,2016-01-16T18:43:03.124857,start,
case_001292,__PROCESS_START__,2016-01-16T18:43:09.916577,start,
case_001292,A_Create Application,2016-01-16T18:43:09.916577,start,
case_001277,O_Create Offer,2016-01-16T18:44:22.792075,complete,
case_001277,O_Created,2016-01-16T18:44:22.792075,start,
case_001278,O_Create Offer,2016-01-16T18:44:45.990423,complete,
case_001278,O_Created,2016-01-16T18:44:45.990423,start,
case_001277,O_Created,2016-01-16T18:44:52.803101,complete,
case_001277,O_Sent (mail and online),2016-01-16T18:44:52.803101,start,
case_001277,O_Sent (mail and online),2016-01-16T18:45:32.378816,complete,
case_001277,W_Complete application,2016-01-16T18:45:32.378816,start,
case_001278,O_Created,2016-01-16T18:45:35.922741,complete,
case_001278,O_Sent (mail and online),2016-01-16T18:45:35.922741,start,
case_001292,A_Create Application,2016-01-16T18:46:02.005075,complete,
case_001292,A_Submitted,2016-01-16T18:46:02.005075,start,
case_001278,O_Sent (mail and online),2016-01-16T18:46:55.988872,complete,
case_001278,W_Complete application,2016-01-16T18:46:55.988872,start,
case_001292,A_Submitted,2016-01-16T18:48:35.006763,complete,
case_001292,W_Handle leads,2016-01-16T18:48:35.006763,start,
case_001288,W_Handle leads,2016-01-16T18:48:57.654189,complete,
case_001288,W_Complete application,2016-01-16T18:48:57.654189,start,
case_001246,W_Complete application,2016-01-16T18:51:50.360762,complete,
case_001246,W_Call after offers,2016-01-16T18:51:50.360762,start,
case_001246,W_Call after offers,2016-01-16T18:55:15.385186,complete,
case_001104,W_Complete application,2016-01-16T18:58:37.752079,complete,
case_001104,W_Complete application,2016-01-16T18:58:37.752079,start,
case_001292,W_Handle leads,2016-01-16T18:58:38.679608,complete,
case_001292,W_Complete application,2016-01-16T18:58:38.679608,start,
case_001104,W_Complete application,2016-01-16T18:59:50.058844,complete,
case_001104,W_Complete application,2016-01-16T18:59:50.058844,start,
case_001278,W_Complete application,2016-01-16T19:01:09.442767,complete,
case_001278,A_Accepted,2016-01-16T19:01:09.442767,start,
case_001278,A_Accepted,2016-01-16T19:03:08.052470,complete,
case_001278,O_Create Offer,2016-01-16T19:03:08.052470,start,
case_001292,W_Complete application,2016-01-16T19:03:34.727816,complete,
case_001292,W_Complete application,2016-01-16T19:03:34.727816,start,
case_001112,W_Complete application,2016-01-16T19:03:49.080420,complete,
case_001112,W_Complete application,2016-01-16T19:03:49.080420,start,
case_001023,W_Complete application,2016-01-16T19:06:10.289718,complete,
case_001023,W_Complete application,2016-01-16T19:06:10.289718,start,
case_001287,W_Complete application,2016-01-16T19:06:45.147064,complete,
case_001287,W_Complete application,2016-01-16T19:06:45.147064,start,
case_001214,W_Complete application,2016-01-16T19:07:26.602389,complete,
case_001214,W_Call after offers,2016-01-16T19:07:26.602389,start,
case_001287,W_Complete application,2016-01-16T19:10:01.455347,complete,
case_001287,W_Complete application,2016-01-16T19:10:01.455347,start,
case_001278,O_Create Offer,2016-01-16T19:12:25.711980,complete,
case_001278,O_Created,2016-01-16T19:12:25.711980,start,
case_001292,W_Complete application,2016-01-16T19:12:43.968242,complete,
case_001292,W_Call after offers,2016-01-16T19:12:43.968242,start,
case_001292,W_Call after offers,2016-01-16T19:12:44.968242,complete,
case_001278,O_Created,2016-01-16T19:12:55.477907,complete,
case_001278,O_Sent (mail and online),2016-01-16T19:12:55.477907,start,
case_001104,W_Complete application,2016-01-16T19:13:35.367941,complete,
case_001104,W_Complete application,2016-01-16T19:13:35.367941,start,
case_001104,W_Complete application,2016-01-16T19:13:44.587962,complete,
case_001104,W_Complete application,2016-01-16T19:13:44.587962,start,
case_001278,O_Sent (mail and online),2016-01-16T19:14:24.154392,complete,
case_001278,O_Cancelled,2016-01-16T19:14:24.154392,start,
case_001278,O_Cancelled,2016-01-16T19:14:38.555350,complete,
case_001278,O_Cancelled,2016-01-16T19:14:38.555350,start,
case_001278,O_Cancelled,2016-01-16T19:14:40.880806,complete,
case_001278,O_Cancelled,2016-01-16T19:14:40.880806,start,
case_001023,W_Complete application,2016-01-16T19:14:58.104334,complete,
case_001023,W_Call after offers,2016-01-16T19:14:58.104334,start,
case_001023,W_Call after offers,2016-01-16T19:15:20.825459,complete,
case_001278,O_Cancelled,2016-01-16T19:15:37.935157,complete,
case_001278,O_Create Offer,2016-01-16T19:15:37.935157,start,
case_001278,O_Create Offer,2016-01-16T19:21:16.908950,complete,
case_001278,O_Created,2016-01-16T19:21:16.908950,start,
case_001278,O_Created,2016-01-16T19:21:24.274185,complete,
case_001278,O_Sent (mail and online),2016-01-16T19:21:24.274185,start,
case_001278,O_Sent (mail and online),2016-01-16T19:23:46.133967,complete,
case_001278,W_Complete application,2016-01-16T19:23:46.133967,start,
case_001277,W_Complete application,2016-01-16T19:24:35.056450,complete,
case_001277,W_Complete application,2016-01-16T19:24:35.056450,start,
case_001214,W_Call after offers,2016-01-16T19:26:09.706512,complete,
case_001289,W_Complete application,2016-01-16T19:33:54.019737,complete,
case_001289,W_Call after offers,2016-01-16T19:33:54.019737,start,
case_001289,W_Call after offers,2016-01-16T19:33:55.709446,complete,
case_001293,__PROCESS_START__,2016-01-16T19:38:05.754816,start,
case_001293,A_Create Application,2016-01-16T19:38:05.754816,start,
case_000822,W_Complete application,2016-01-16T19:38:48.450383,complete,
case_000822,A_Concept,2016-01-16T19:38:48.450383,start,
case_001293,A_Create Application,2016-01-16T19:41:17.614825,complete,
case_001293,W_Complete application,2016-01-16T19:41:17.614825,start,
case_001293,W_Complete application,2016-01-16T19:41:30.779360,complete,
case_001293,W_Complete application,2016-01-16T19:41:30.779360,start,
case_001294,__PROCESS_START__,2016-01-16T19:41:56.362408,start,
case_001294,A_Create Application,2016-01-16T19:41:56.362408,start,
case_001280,W_Call after offers,2016-01-16T19:43:14.062720,complete,
case_001295,__PROCESS_START__,2016-01-16T19:43:15.623641,start,
case_001295,A_Create Application,2016-01-16T19:43:15.623641,start,
case_001104,W_Complete application,2016-01-16T19:43:29.117051,complete,
case_001104,W_Call after offers,2016-01-16T19:43:29.117051,start,
case_000822,A_Concept,2016-01-16T19:44:31.158829,complete,
case_000822,W_Complete application,2016-01-16T19:44:31.158829,start,
case_001295,A_Create Application,2016-01-16T19:45:55.641064,complete,
case_001295,A_Submitted,2016-01-16T19:45:55.641064,start,
case_001294,A_Create Application,2016-01-16T19:46:07.783066,complete,
case_001294,A_Submitted,2016-01-16T19:46:07.783066,start,
case_001294,A_Submitted,2016-01-16T19:46:45.992621,complete,
case_001294,W_Handle leads,2016-01-16T19:46:45.992621,start,
case_001294,W_Handle leads,2016-01-16T19:47:11.949701,complete,
case_001294,W_Complete application,2016-01-16T19:47:11.949701,start,
case_001104,W_Call after offers,2016-01-16T19:47:41.403466,complete,
case_001294,W_Complete application,2016-01-16T19:50:21.312063,complete,
case_001294,W_Complete application,2016-01-16T19:50:21.312063,start,
case_001295,A_Submitted,2016-01-16T19:50:34.820762,complete,
case_001295,W_Handle leads,2016-01-16T19:50:34.820762,start,
case_001295,W_Handle leads,2016-01-16T19:51:07.182677,complete,
case_001295,W_Complete application,2016-01-16T19:51:07.182677,start,
case_001260,W_Complete application,2016-01-16T19:54:25.436078,complete,
case_001260,W_Complete application,2016-01-16T19:54:25.436078,start,
case_001210,W_Complete application,2016-01-16T19:57:19.669156,complete,
case_001210,W_Complete application,2016-01-16T19:57:19.669156,start,
case_001291,W_Complete application,2016-01-16T19:58:49.468781,complete,
case_001291,W_Call after offers,2016-01-16T19:58:49.468781,start,
case_001294,W_Complete application,2016-01-16T20:00:19.071765,complete,
case_001294,W_Complete application,2016-01-16T20:00:19.071765,start,
case_000925,W_Complete application,2016-01-16T20:00:58.594590,complete,
case_000925,A_Concept,2016-01-16T20:00:58.594590,start,
case_000925,A_Concept,2016-01-16T20:02:21.721480,complete,
case_000925,W_Complete application,2016-01-16T20:02:21.721480,start,
case_001260,W_Complete application,2016-01-16T20:03:11.922775,complete,
case_001260,O_Create Offer,2016-01-16T20:03:11.922775,start,
case_001296,__PROCESS_START__,2016-01-16T20:03:55.151242,start,
case_001296,A_Create Application,2016-01-16T20:03:55.151242,start,
case_001260,O_Create Offer,2016-01-16T20:04:29.496538,complete,
case_001260,O_Created,2016-01-16T20:04:29.496538,start,
case_001260,O_Created,2016-01-16T20:05:44.147297,complete,
case_001260,O_Sent (mail and online),2016-01-16T20:05:44.147297,start,
case_001296,A_Create Application,2016-01-16T20:05:46.226574,complete,
case_001296,A_Submitted,2016-01-16T20:05:46.226574,start,
case_001286,W_Handle leads,2016-01-16T20:05:50.095620,complete,
case_001286,W_Complete application,2016-01-16T20:05:50.095620,start,
case_001296,A_Submitted,2016-01-16T20:06:09.400311,complete,
case_001296,W_Handle leads,2016-01-16T20:06:09.400311,start,
case_001260,O_Sent (mail and online),2016-01-16T20:06:11.084021,complete,
case_001260,W_Complete application,2016-01-16T20:06:11.084021,start,
case_001296,W_Handle leads,2016-01-16T20:06:24.461724,complete,
case_001296,W_Handle leads,2016-01-16T20:06:24.461724,start,
case_001291,W_Call after offers,2016-01-16T20:06:25.675545,complete,
case_001136,W_Complete application,2016-01-16T20:13:16.904608,complete,
case_001136,W_Complete application,2016-01-16T20:13:16.904608,start,
case_000925,W_Complete application,2016-01-16T20:18:14.021520,complete,
case_000925,W_Complete application,2016-01-16T20:18:14.021520,start,
case_001296,W_Handle leads,2016-01-16T20:18:15.839694,complete,
case_001296,W_Handle leads,2016-01-16T20:18:15.839694,start,
case_001296,W_Handle leads,2016-01-16T20:19:58.117188,complete,
case_001296,W_Complete application,2016-01-16T20:19:58.117188,start,
case_001297,__PROCESS_START__,2016-01-16T20:23:11.120238,start,
case_001297,A_Create Application,2016-01-16T20:23:11.120238,start,
case_001210,W_Complete application,2016-01-16T20:25:08.360836,complete,
case_001210,W_Complete application,2016-01-16T20:25:08.360836,start,
case_001297,A_Create Application,2016-01-16T20:25:24.699500,complete,
case_001297,W_Complete application,2016-01-16T20:25:24.699500,start,
case_001149,W_Complete application,2016-01-16T20:25:58.960018,complete,
case_001149,A_Concept,2016-01-16T20:25:58.960018,start,
case_001298,__PROCESS_START__,2016-01-16T20:26:56.834850,start,
case_001298,A_Create Application,2016-01-16T20:26:56.834850,start,
case_001299,__PROCESS_START__,2016-01-16T20:27:54.470070,start,
case_001299,A_Create Application,2016-01-16T20:27:54.470070,start,
case_001296,W_Complete application,2016-01-16T20:28:09.131083,complete,
case_001296,W_Complete application,2016-01-16T20:28:09.131083,start,
case_001149,A_Concept,2016-01-16T20:29:04.485658,complete,
case_001149,A_Accepted,2016-01-16T20:29:04.485658,start,
case_001272,W_Complete application,2016-01-16T20:29:15.744368,complete,
case_001272,W_Call after offers,2016-01-16T20:29:15.744368,start,
case_001298,A_Create Application,2016-01-16T20:29:29.512081,complete,
case_001298,A_Concept,2016-01-16T20:29:29.512081,start,
case_001149,A_Accepted,2016-01-16T20:29:44.755987,complete,
case_001149,O_Create Offer,2016-01-16T20:29:44.755987,start,
case_000822,W_Complete application,2016-01-16T20:30:03.063177,complete,
case_000822,W_Call after offers,2016-01-16T20:30:03.063177,start,
case_001299,A_Create Application,2016-01-16T20:31:24.887629,complete,
case_001299,A_Submitted,2016-01-16T20:31:24.887629,start,
case_001299,A_Submitted,2016-01-16T20:31:25.887629,complete,
case_001299,W_Handle leads,2016-01-16T20:31:25.887629,start,
case_001272,W_Call after offers,2016-01-16T20:31:31.337308,complete,
case_001299,W_Handle leads,2016-01-16T20:31:38.898107,complete,
case_001299,W_Complete application,2016-01-16T20:31:38.898107,start,
case_001298,A_Concept,2016-01-16T20:32:16.094025,complete,
case_001298,A_Accepted,2016-01-16T20:32:16.094025,start,
